symbol_a,symbol_b,pearson_rho,t_stat,p_value,n_obs,rank
FSL,RITES,0.17943114615640973,36.11991685657569,4.5753264408335786e-281,39220,20565
INDHOTEL,PARADEEP,0.1794295310378764,36.11958091365367,4.629415173942132e-281,39220,20566
BPCL,SBICARD,0.17942920782647695,36.11951368606561,4.6403156860483974e-281,39220,20567
DALBHARAT,PAYTM,0.17942778822935113,36.11921841168885,4.688497004942103e-281,39220,20568
BANKBARODA,DIVISLAB,0.17942652380107443,36.118955412429486,4.731832607201408e-281,39220,20569
BDL,GRAVITA,0.17942509328725303,36.11865786783917,4.781343161278329e-281,39220,20570
BANKBARODA,SONATSOFTW,0.1794239843534381,36.11842721153951,4.8200796024781995e-281,39220,20571
ACE,TECHNOE,0.17942395952266235,36.11842204678309,4.8209505522752364e-281,39220,20572
ADANIGREEN,HINDCOPPER,0.17941887954185948,36.11736542146811,5.0024806543723084e-281,39220,20573
AXISBANK,KALYANKJIL,0.17941861001234333,36.11730935997944,5.0123007017857216e-281,39220,20574
NAVA,RITES,0.17941851279674648,36.11728913937205,5.015847382673667e-281,39220,20575
BEML,MCX,0.17941679201260205,36.11693122064169,5.0790427764630915e-281,39220,20576
LTF,MPHASIS,0.17941501808379534,36.11656224831516,5.145022787353187e-281,39220,20577
CANBK,ICICIGI,0.1794148740808523,36.11653229611394,5.150416307802469e-281,39220,20578
ADANIENSOL,FEDERALBNK,0.17941466881719645,36.1164896018634,5.158114068601358e-281,39220,20579
DIXON,TCS,0.1794134109538269,36.116227970003806,5.205537945280308e-281,39220,20580
LTF,OLECTRA,0.17941273703865337,36.11608779771672,5.231124824397952e-281,39220,20581
ANANTRAJ,TEJASNET,0.17941100405483962,36.11572734264521,5.2975004490513426e-281,39220,20582
EIDPARRY,INOXWIND,0.17940952064693932,36.115418798838675,5.3549850309187466e-281,39220,20583
CUMMINSIND,HINDZINC,0.17940498604969987,36.11447561958782,5.534601862428443e-281,39220,20584
HUDCO,SBILIFE,0.17940444135116343,36.11436232449129,5.556578596928337e-281,39220,20585
JSWINFRA,OLECTRA,0.17940407223211363,36.11428554923865,5.571520839000391e-281,39220,20586
ACC,TRENT,0.17940145782752673,36.11374176422871,5.67850959236142e-281,39220,20587
ADANIENSOL,EICHERMOT,0.179398257212483,36.113076051018915,5.812286505019053e-281,39220,20588
ADANIGREEN,NAUKRI,0.17939699079241722,36.11281264179653,5.866084793915123e-281,39220,20589
IEX,PREMIERENE,0.17939514098402487,36.11242789096924,5.945561172221314e-281,39220,20590
ENGINERSIN,HEG,0.17939503644109162,36.11240614657757,5.950084807974469e-281,39220,20591
HBLENGINE,HINDPETRO,0.17939441598791728,36.11227709553895,5.977003050024069e-281,39220,20592
NUVAMA,SBICARD,0.17939252765654207,36.11188433269185,6.059678950622826e-281,39220,20593
RPOWER,SWANCORP,0.17939192044839164,36.111758036725156,6.086506087836249e-281,39220,20594
BELRISE,M&M,0.1793908615628548,36.11153779444012,6.133573063309727e-281,39220,20595
IEX,NSLNISP,0.17938741106797085,36.11082011165144,6.289484027329268e-281,39220,20596
MAPMYINDIA,RAILTEL,0.17938199852584108,36.10969433726599,6.542066073345986e-281,39220,20597
PFC,POLICYBZR,0.17938179137832244,36.10965125196511,6.551931658191265e-281,39220,20598
KEC,TATATECH,0.17937357751756464,36.10794282776643,6.955340942424937e-281,39220,20599
MAZDOCK,SAGILITY,0.1793733362382002,36.10789264350497,6.967558909022345e-281,39220,20600
CONCOR,MANKIND,0.179367790955582,36.10673926900985,7.254349157171533e-281,39220,20601
BAJAJFINSV,SUNPHARMA,0.17936415614756193,36.10598325990179,7.448703189189039e-281,39220,20602
CROMPTON,GRASIM,0.1793630562049855,36.105754481515966,7.508536483607962e-281,39220,20603
JWL,NIACL,0.17936290320882156,36.10572265967,7.51689693366385e-281,39220,20604
ARE&M,BSE,0.1793590321231203,36.10491750905766,7.731554799905934e-281,39220,20605
INDUSTOWER,IRB,0.17935738291014708,36.10457448828775,7.824856768180226e-281,39220,20606
ICICIPRULI,PGEL,0.17935252048676423,36.10356315183793,8.10654120064683e-281,39220,20607
ANANTRAJ,BLS,0.1793495919325802,36.102954042563766,8.281060577242156e-281,39220,20608
COALINDIA,HEROMOTOCO,0.17934505702862963,36.10201083094818,8.558742441398619e-281,39220,20609
SBICARD,SONACOMS,0.17934421375295778,36.101835438871866,8.611394677781123e-281,39220,20610
LICHSGFIN,PERSISTENT,0.17933931366032632,36.10081627505929,8.923813140902406e-281,39220,20611
HEROMOTOCO,PATANJALI,0.17933712981767125,36.100362061396105,9.066674063405093e-281,39220,20612
BANKBARODA,DMART,0.17933701563552043,36.100338312862874,9.07420609087957e-281,39220,20613
HINDALCO,PRESTIGE,0.17933481811552227,36.09988125505832,9.220389733009628e-281,39220,20614
BELRISE,NHPC,0.179334644458449,36.09984513649357,9.23204159484068e-281,39220,20615
HDFCBANK,ITC,0.17933121918055722,36.099132720953904,9.464898195597949e-281,39220,20616
IDBI,WAAREEENER,0.1793284252985857,36.09855162897978,9.659170123986765e-281,39220,20617
RPOWER,TVSMOTOR,0.17932494739513305,36.097828270484,9.906581387876999e-281,39220,20618
INDIANB,ZEEL,0.1793233201496497,36.09748982515594,1.0024505050251816e-280,39220,20619
CENTRALBK,DABUR,0.17932223153763008,36.09726340856558,1.0104176857902326e-280,39220,20620
CHOLAFIN,COFORGE,0.17931857128497547,36.09650212647683,1.0376727308631189e-280,39220,20621
IOB,JSWINFRA,0.17931697684566614,36.09617050556709,1.0497738090545867e-280,39220,20622
JSWENERGY,LUPIN,0.17931631281837643,36.096032397334056,1.0548549735491478e-280,39220,20623
ASTRAL,ETERNAL,0.17931573057144246,36.09591129829395,1.0593305679090615e-280,39220,20624
RAILTEL,UNITDSPR,0.17931497442811184,36.095754031347376,1.0651711947446223e-280,39220,20625
BOSCHLTD,RAILTEL,0.17931377005816043,36.0955035398414,1.0745405392497566e-280,39220,20626
SBILIFE,TRENT,0.17931351410770519,36.09545030587547,1.0765422800133846e-280,39220,20627
TECHNOE,TMPV,0.17931328935778373,36.09540356117227,1.0783030793327891e-280,39220,20628
ASTRAL,ITCHOTELS,0.17930531304458083,36.093744608229635,1.1426921005703737e-280,39220,20629
RVNL,TECHM,0.1792974774569228,36.09211493124042,1.2096843056901802e-280,39220,20630
HFCL,IDEA,0.17929730878218683,36.09207984966946,1.2111687757054081e-280,39220,20631
PHOENIXLTD,RPOWER,0.17928865225637175,36.09027943908515,1.289847712937497e-280,39220,20632
BSOFT,INTELLECT,0.17928066986053934,36.088619243782006,1.366917606261381e-280,39220,20633
GRAVITA,INDHOTEL,0.17927960672458443,36.088398131108576,1.3775235439540717e-280,39220,20634
AMBUJACEM,LTM,0.17927675679733718,36.087805399440846,1.4063620715449805e-280,39220,20635
NCC,SRF,0.17926690263082412,36.085755923988295,1.5108058876852595e-280,39220,20636
AUROPHARMA,LT,0.17926652473144106,36.08567732847174,1.5149619819713646e-280,39220,20637
NBCC,RHIM,0.17926566670466004,36.085498876116574,1.5244409266997747e-280,39220,20638
APLAPOLLO,SBIN,0.1792650097718223,36.08536224732441,1.531738345959443e-280,39220,20639
PFC,POONAWALLA,0.17926415564145418,36.085184605494305,1.5412785154154875e-280,39220,20640
NSLNISP,PARADEEP,0.17926406924777244,36.08516663736169,1.5422467857999975e-280,39220,20641
ASTRAL,NUVAMA,0.17926224330982302,36.08478687952375,1.5628540359394786e-280,39220,20642
LICHSGFIN,NAUKRI,0.17926009641930635,36.08434037059321,1.5874356929084263e-280,39220,20643
BAJAJFINSV,TATAELXSI,0.17925946757404906,36.08420958385556,1.5947087822141457e-280,39220,20644
BAJFINANCE,INFY,0.17925467832303338,36.08321352072863,1.6512037224796961e-280,39220,20645
LICHSGFIN,LUPIN,0.17925241177784748,36.08274212809281,1.678633193039211e-280,39220,20646
ASTRAL,SWIGGY,0.17925158755390044,36.08257070739152,1.6887203449416352e-280,39220,20647
ICICIBANK,TRENT,0.17925046250585364,36.08233672192987,1.7025869195211668e-280,39220,20648
NMDC,SBILIFE,0.1792478260882256,36.08178840512428,1.7355289201691892e-280,39220,20649
GLENMARK,NYKAA,0.17924215776410599,36.080609521258914,1.8085270367734813e-280,39220,20650
LICHSGFIN,OIL,0.17924120918669317,36.08041223886505,1.8210392776305297e-280,39220,20651
ETERNAL,NATIONALUM,0.17924031179785785,36.08022560261957,1.8329559229945545e-280,39220,20652
KFINTECH,PIIND,0.17923849872009825,36.07984852441476,1.8572704923843622e-280,39220,20653
FEDERALBNK,HINDALCO,0.17923642943406795,36.07941816128448,1.8854150282970354e-280,39220,20654
OIL,TMPV,0.17923165483004092,36.07842515712824,1.951991562586473e-280,39220,20655
ALKEM,SUZLON,0.17923019252719163,36.07812103341804,1.9728478339671885e-280,39220,20656
BAJAJFINSV,RITES,0.17922687371215112,36.07743080088268,2.021012689373022e-280,39220,20657
AMBER,JKTYRE,0.17922525499020095,36.077094146682384,2.0449291778435055e-280,39220,20658
GRAPHITE,NCC,0.17922483275825926,36.077006332912966,2.05121398912111e-280,39220,20659
PPLPHARMA,SYRMA,0.17921977789354526,36.075955048049536,2.1279698374933634e-280,39220,20660
ARE&M,INDIANB,0.17921901292975995,36.075795955058105,2.139832874564165e-280,39220,20661
CHOLAFIN,GLENMARK,0.17921716070991328,36.075410740767396,2.1688314763609483e-280,39220,20662
INDIANB,OLECTRA,0.17921362627060375,36.074675669011654,2.225261122449905e-280,39220,20663
MPHASIS,PRESTIGE,0.17921142944970864,36.074218787939294,2.2610716722108724e-280,39220,20664
INDUSINDBK,JKTYRE,0.17921086032801145,36.074100425658536,2.270442509003088e-280,39220,20665
KALYANKJIL,MFSL,0.179207968538037,36.07349901030302,2.318659995259075e-280,39220,20666
ANGELONE,IGL,0.17920739270815964,36.07337925312841,2.328382805307339e-280,39220,20667
IRB,JSWINFRA,0.17920643497508865,36.07318007041445,2.344644305949062e-280,39220,20668
ACC,TATATECH,0.17919350713493623,36.07049143781395,2.57558126189716e-280,39220,20669
BANDHANBNK,BOSCHLTD,0.17919292751830584,36.070370894064645,2.5864516540176026e-280,39220,20670
HINDZINC,SRF,0.17918981632548361,36.06972385524008,2.6455886137607327e-280,39220,20671
DIXON,TORNTPOWER,0.17918205742456034,36.068110231377524,2.799021132757808e-280,39220,20672
AUBANK,MCX,0.17918174659122849,36.06804558730453,2.8053497570206295e-280,39220,20673
DIVISLAB,KFINTECH,0.17917874460609562,36.067421264403386,2.867211374883642e-280,39220,20674
APLAPOLLO,ZYDUSLIFE,0.1791754346970171,36.06673290376031,2.936999404112403e-280,39220,20675
BLUESTARCO,SHRIRAMFIN,0.1791752445671965,36.06669336256589,2.941059368289862e-280,39220,20676
CAMS,LTM,0.17917361761099573,36.066355005548665,2.976030908782735e-280,39220,20677
INDUSTOWER,JBMA,0.17917304013514884,36.06623490834791,2.9885434512202746e-280,39220,20678
SWIGGY,SYRMA,0.1791726390350947,36.06615149190565,2.997265266886242e-280,39220,20679
HINDUNILVR,TATASTEEL,0.17916885210973815,36.065363929127415,3.080874899023501e-280,39220,20680
MAHABANK,REDINGTON,0.17916863652038534,36.065319093292274,3.085704292818678e-280,39220,20681
GAIL,NAUKRI,0.17916737434544602,36.06505660053216,3.114130295458302e-280,39220,20682
RECLTD,SARDAEN,0.1791631734414047,36.064182945708446,3.2106388611090066e-280,39220,20683
JSWSTEEL,PIIND,0.17916064444782712,36.06365699622523,3.2701733171611073e-280,39220,20684
SHRIRAMFIN,ZYDUSLIFE,0.17915755759386875,36.06301503069117,3.344337084798871e-280,39220,20685
CYIENT,INDHOTEL,0.1791499281912123,36.061428367038005,3.534928721389516e-280,39220,20686
AUROPHARMA,CGPOWER,0.17914938830439056,36.0613160886733,3.5488198372207757e-280,39220,20687
EICHERMOT,PNBHOUSING,0.17914824997876333,36.06107935520393,3.578287589000136e-280,39220,20688
HEROMOTOCO,MSUMI,0.17914317924456724,36.06002481474511,3.7125520071545097e-280,39220,20689
ADANIGREEN,LLOYDSME,0.17914182712297413,36.05974361988703,3.7491962885102034e-280,39220,20690
PNB,SAMMAANCAP,0.17913762099305314,36.0588688906562,3.8655147124206735e-280,39220,20691
HINDCOPPER,JINDALSAW,0.17913699348225662,36.058738390336394,3.883174628883712e-280,39220,20692
CHENNPETRO,TMPV,0.17913640533548641,36.05861607639993,3.899799911684207e-280,39220,20693
AMBUJACEM,KEC,0.1791354833781961,36.05842434164277,3.9260043338071205e-280,39220,20694
MUTHOOTFIN,PETRONET,0.17913454625778558,36.0582294535894,3.952820035573263e-280,39220,20695
LTTS,TCS,0.17913179925969655,36.05765817528124,4.0324845117916386e-280,39220,20696
UNITDSPR,UPL,0.17913132100951504,36.05755871627141,4.0465170912733e-280,39220,20697
BANDHANBNK,M&MFIN,0.17913009226405785,36.05730318108643,4.082794454760276e-280,39220,20698
LT,LTM,0.17912399765947576,36.05603572350681,4.2675913261143795e-280,39220,20699
RVNL,VMM,0.1791216852148754,36.05555481969154,4.339874806174209e-280,39220,20700
NCC,SUPREMEIND,0.17911609417233082,36.054392090088506,4.519737139836846e-280,39220,20701
GMRAIRPORT,SONATSOFTW,0.1791132216151528,36.05379470607759,4.615023686445132e-280,39220,20702
ETERNAL,SIEMENS,0.1791125161588737,36.053647997811446,4.638729995793153e-280,39220,20703
ANGELONE,ULTRACEMCO,0.17911106088118767,36.053345355189435,4.688018559818098e-280,39220,20704
COLPAL,JSWENERGY,0.17911100252462414,36.053333219240294,4.690005904424439e-280,39220,20705
NSLNISP,SONATSOFTW,0.17910860385554234,36.05283438750038,4.772425607838961e-280,39220,20706
APLAPOLLO,LICI,0.17910668499012855,36.05243533711316,4.839399683099292e-280,39220,20707
EXIDEIND,TATAINVEST,0.1791054763100244,36.0521839782417,4.882067431947377e-280,39220,20708
HAL,HFCL,0.17910313457019028,36.05169698710164,4.965805971850569e-280,39220,20709
KFINTECH,M&M,0.17910217367963222,36.05149715928448,5.000580430054485e-280,39220,20710
LICHSGFIN,PAGEIND,0.17909860575173478,36.05075517015646,5.131845707169667e-280,39220,20711
BLUESTARCO,TORNTPOWER,0.1790978262504284,36.05059306463937,5.160978981142939e-280,39220,20712
IRCON,VEDL,0.17909652177406932,36.05032178518075,5.21010294115822e-280,39220,20713
DATAPATTNS,JKTYRE,0.17909433304021166,36.0498666155978,5.293578083348326e-280,39220,20714
MARUTI,MCX,0.17909104063429912,36.049181927168874,5.421669386685038e-280,39220,20715
CHAMBLFERT,KEC,0.17908715309718232,36.04837347692078,5.576907257646202e-280,39220,20716
GPIL,PARADEEP,0.17908257969399277,36.04742239654519,5.765228354514168e-280,39220,20717
IGL,TATASTEEL,0.17907909836320998,36.04669842407878,5.912828543721596e-280,39220,20718
JINDALSTEL,UCOBANK,0.17907772392210058,36.046412597697696,5.972135865523868e-280,39220,20719
ELGIEQUIP,HEG,0.1790728459360417,36.04539818196651,6.187460710423568e-280,39220,20720
GMRAIRPORT,POONAWALLA,0.17907260764272084,36.04534862705857,6.198175985298842e-280,39220,20721
IEX,NAUKRI,0.17907099979554736,36.04501426318482,6.270961858163809e-280,39220,20722
ENGINERSIN,JPPOWER,0.1790704300968382,36.04489579013881,6.296956029319321e-280,39220,20723
M&M,RITES,0.17906849050177726,36.04449243732935,6.386265652822576e-280,39220,20724
ITI,JIOFIN,0.17906479612319226,36.04372416580623,6.55989124257321e-280,39220,20725
DIVISLAB,LODHA,0.17905875621617207,36.04246812885039,6.853967062520427e-280,39220,20726
BIOCON,RPOWER,0.17905718656918793,36.04214171149825,6.932524292162241e-280,39220,20727
ABCAPITAL,WELSPUNLIV,0.1790528475991218,36.04123939855004,7.154392033907029e-280,39220,20728
BHARTIARTL,TATACONSUM,0.1790488977203771,36.040418001194496,7.362527095704746e-280,39220,20729
ADANIENSOL,JUBLFOOD,0.17904823607722697,36.040280409315464,7.397978631562783e-280,39220,20730
GRASIM,ZYDUSLIFE,0.17904777227161403,36.04018395873504,7.422931463464456e-280,39220,20731
NATIONALUM,ULTRACEMCO,0.17904488538898145,36.0395836183362,7.580148171022962e-280,39220,20732
BAJAJHFL,UPL,0.17904212396358868,36.039009368242056,7.733644963207159e-280,39220,20733
OFSS,RITES,0.1790336161820161,36.037240144599025,8.226358498029626e-280,39220,20734
KFINTECH,SCI,0.17903196905446203,36.0368976194911,8.32531264550803e-280,39220,20735
ANANTRAJ,NATIONALUM,0.17903081548333893,36.036657731107574,8.395322809425068e-280,39220,20736
PAGEIND,VOLTAS,0.17902814997645386,36.0361034319858,8.559350523205644e-280,39220,20737
BPCL,GRSE,0.17902769744935784,36.03600932787513,8.587514010843388e-280,39220,20738
ARE&M,ELGIEQUIP,0.17902523210474544,36.03549665387949,8.742581498992218e-280,39220,20739
DELHIVERY,JBMA,0.17902355390459335,36.03514766875826,8.849735856696743e-280,39220,20740
LT,SUNPHARMA,0.1790224329485029,36.03491456384951,8.922039771610724e-280,39220,20741
FORCEMOT,OLECTRA,0.1790188771344306,36.03417512664362,9.155325850345765e-280,39220,20742
CAMS,TATAINVEST,0.17901563558143407,36.03350104180064,9.373300649533083e-280,39220,20743
MPHASIS,POLYCAB,0.1790155262210269,36.03347830019363,9.380744209439294e-280,39220,20744
COCHINSHIP,DMART,0.17901328293060556,36.0330118059915,9.53474254661707e-280,39220,20745
AXISBANK,GRSE,0.17900462260404235,36.031210888967095,1.0153332814284371e-279,39220,20746
DATAPATTNS,J&KBANK,0.17900336930312222,36.030950265451324,1.0246115406836665e-279,39220,20747
NTPC,SIEMENS,0.17900119223598315,36.03049754548372,1.040930335414469e-279,39220,20748
ABB,NATIONALUM,0.1789974444954492,36.029718206089804,1.0696331708651493e-279,39220,20749
CANBK,CESC,0.1789964895208139,36.029519620201626,1.0770726098685544e-279,39220,20750
BANDHANBNK,NAUKRI,0.17899639933868647,36.02950086693633,1.0777778123046873e-279,39220,20751
HDFCBANK,HUDCO,0.17899505520553455,36.0292213561699,1.088343456376134e-279,39220,20752
MARUTI,TATAELXSI,0.17899436392684984,36.02907760573444,1.0938175317703753e-279,39220,20753
BIOCON,PIDILITIND,0.17899312832822833,36.02882066486692,1.1036705725738412e-279,39220,20754
ENGINERSIN,HEROMOTOCO,0.17899150802663905,36.02848372586508,1.1167258748680261e-279,39220,20755
NCC,PCBL,0.17898697027382235,36.02754010937834,1.1541150513941503e-279,39220,20756
IDBI,WELSPUNLIV,0.17898042965618202,36.026180005396554,1.210218461584835e-279,39220,20757
KPITTECH,WAAREEENER,0.17897458523638113,36.0249646780721,1.2626514824480115e-279,39220,20758
DABUR,SHRIRAMFIN,0.1789729981408558,36.02463464760738,1.2772778877579633e-279,39220,20759
360ONE,PPLPHARMA,0.17897162485237972,36.02434907773802,1.2900704296916612e-279,39220,20760
HINDPETRO,KFINTECH,0.1789713091436131,36.02428342738809,1.2930293913169372e-279,39220,20761
BLS,CENTRALBK,0.17896793593378313,36.02358198288427,1.3250710435591708e-279,39220,20762
BIOCON,JBCHEPHARM,0.17895888925627867,36.02170077161195,1.4149756688638724e-279,39220,20763
IDBI,TATAELXSI,0.17895765692887272,36.02144451603108,1.4276850924428955e-279,39220,20764
360ONE,CHOLAFIN,0.1789519045613006,36.0202483457348,1.4885367949294833e-279,39220,20765
PNBHOUSING,SAIL,0.17895146965539765,36.020157909818856,1.493241483491298e-279,39220,20766
IDFCFIRSTB,MOTILALOFS,0.17895069350682005,36.01999651471369,1.5016745864115473e-279,39220,20767
ABREL,BEML,0.17894655432588996,36.019135799832235,1.547458276601944e-279,39220,20768
BAJAJHFL,LT,0.17894590615006267,36.01900101620012,1.5547530179421275e-279,39220,20769
CHOLAHLDNG,IREDA,0.1789447505384946,36.01876071497322,1.567843915587295e-279,39220,20770
POWERGRID,TATAELXSI,0.178944513875391,36.018711502578874,1.5705384185321843e-279,39220,20771
NAM-INDIA,TMPV,0.17894388874720296,36.018581511688495,1.5776780232975042e-279,39220,20772
ICICIPRULI,SOLARINDS,0.1789403349978364,36.017842536038586,1.6188860675776005e-279,39220,20773
DMART,UPL,0.178933591381801,36.01644025543314,1.7000623700664894e-279,39220,20774
FEDERALBNK,FORTIS,0.1789331151750169,36.01634123226854,1.7059461184688786e-279,39220,20775
M&MFIN,MUTHOOTFIN,0.17893043209114928,36.01578330820782,1.7394791259583348e-279,39220,20776
MARUTI,VBL,0.17892868010917357,36.015418999172255,1.761729905815687e-279,39220,20777
SAIL,ULTRACEMCO,0.17892866346245304,36.0154155376368,1.7619426831485406e-279,39220,20778
AXISBANK,LICI,0.17892790021816107,36.015256827901595,1.7717260515304946e-279,39220,20779
KEC,NSLNISP,0.17892465367482993,36.01458173938152,1.8139508138418415e-279,39220,20780
ANANTRAJ,CYIENT,0.17891768464533647,36.01313259855642,1.9080171389986016e-279,39220,20781
DRREDDY,TATAPOWER,0.17890740071523284,36.010994167131535,2.055802386299094e-279,39220,20782
BLUESTARCO,IOC,0.17890719460094312,36.01095130803118,2.0588784127420514e-279,39220,20783
DEEPAKFERT,DLF,0.17890185578764148,36.0098411648011,2.1401765792273037e-279,39220,20784
ABCAPITAL,JINDALSAW,0.17889942157319597,36.009334999720714,2.178301323495116e-279,39220,20785
ACC,DATAPATTNS,0.1788977782873714,36.00899329894624,2.2044214565376743e-279,39220,20786
OBEROIRLTY,SYRMA,0.17889409963412428,36.00822837005176,2.2640339175293288e-279,39220,20787
GRASIM,KEI,0.17889279232665412,36.00795653255892,2.285604479832631e-279,39220,20788
LT,PIDILITIND,0.17888860931650297,36.00708673162278,2.3560134507288476e-279,39220,20789
ADANIPOWER,HAVELLS,0.17888686860265154,36.006724774085846,2.385948156769484e-279,39220,20790
FACT,RECLTD,0.17888517088864728,36.006371758113,2.4155094238368843e-279,39220,20791
ADANIPOWER,DATAPATTNS,0.1788816707423561,36.00564395250813,2.4776153947708576e-279,39220,20792
BEL,JSWINFRA,0.17888157764275878,36.0056245937912,2.4792889415967063e-279,39220,20793
HUDCO,SWANCORP,0.17887588149514827,36.0044401640473,2.5838601808355295e-279,39220,20794
INDUSTOWER,MARUTI,0.17887326980501578,36.00389710291847,2.6332686677488205e-279,39220,20795
ASTRAL,POWERGRID,0.17886774506550235,36.002748320192275,2.7409194999290997e-279,39220,20796
LTM,TRENT,0.17886695974979736,36.002585026423134,2.7565744080793784e-279,39220,20797
KEC,MMTC,0.17886677037762957,36.00254564953751,2.7603628054150495e-279,39220,20798
CAMS,PATANJALI,0.1788651117544437,36.0022007657946,2.793766731231957e-279,39220,20799
DRREDDY,POWERGRID,0.17886429423876107,36.00203077680769,2.8103794259422754e-279,39220,20800
POLYCAB,TECHNOE,0.17886403814996746,36.00197752735627,2.815603668048971e-279,39220,20801
INDIANB,JSL,0.17885879549001388,36.0008874041333,2.924713166658632e-279,39220,20802
BEML,CHOICEIN,0.17885847578604286,36.00082092715614,2.9315018410240244e-279,39220,20803
PREMIERENE,SIEMENS,0.1788564894699977,36.00040790694387,2.9740339872139826e-279,39220,20804
LICI,TARIL,0.17885529857648683,36.0001602813665,2.9998291659060753e-279,39220,20805
BHEL,PCBL,0.17885202269791994,35.99947912028037,3.071944935998191e-279,39220,20806
NLCINDIA,SCI,0.17885104771363583,35.99927638975848,3.093741045600509e-279,39220,20807
HAVELLS,SBILIFE,0.1788503742365832,35.99913635232997,3.1088870236675616e-279,39220,20808
GRASIM,RAILTEL,0.17884844976512076,35.99873619342366,3.1525764725780466e-279,39220,20809
ETERNAL,J&KBANK,0.17884742000503895,35.99852207368286,3.1762055431883764e-279,39220,20810
NESTLEIND,PIDILITIND,0.1788441383761045,35.997839719890244,3.2526933968225987e-279,39220,20811
NAUKRI,TMPV,0.17884265203202113,35.997530662649915,3.2879398716076748e-279,39220,20812
AMBUJACEM,TECHNOE,0.1788416080649603,35.99731358952655,3.312923928307243e-279,39220,20813
OLECTRA,TRIDENT,0.1788410580833905,35.99719923135483,3.326162199273201e-279,39220,20814
ATGL,HUDCO,0.178838691149605,35.99670707304197,3.3837410964106326e-279,39220,20815
ARE&M,ELECON,0.17883507695023718,35.99595557110905,3.473588635486279e-279,39220,20816
LT,NSLNISP,0.1788314624211407,35.995204002121056,3.565828386094189e-279,39220,20817
MOTHERSON,TECHNOE,0.1788290703933606,35.99470662864373,3.628212647563786e-279,39220,20818
PIIND,SIEMENS,0.1788286448185684,35.9946181390991,3.639425393800925e-279,39220,20819
BRIGADE,RVNL,0.1788267715046146,35.99422862215367,3.6891952417323635e-279,39220,20820
DLF,SYNGENE,0.17881451001628235,35.99167910888835,4.032179215917491e-279,39220,20821
AWL,CDSL,0.17881437958122964,35.99165198781248,4.035994047714561e-279,39220,20822
ABCAPITAL,LTM,0.1788117387757316,35.991102891309815,4.114009976438807e-279,39220,20823
RPOWER,SAIL,0.17881092194715734,35.99093305022003,4.138444881178704e-279,39220,20824
BHARTIARTL,DLF,0.1788104460324687,35.99083409452362,4.152748366841686e-279,39220,20825
CDSL,VMM,0.17881035307600834,35.990814766333,4.155547908734164e-279,39220,20826
ADANIPORTS,JPPOWER,0.1788101452369873,35.99077155091939,4.1618141578777586e-279,39220,20827
IDEA,LT,0.17880716674298433,35.99015224114788,4.252658457925225e-279,39220,20828
LUPIN,TVSMOTOR,0.17880642742558947,35.98999851714683,4.275512968552941e-279,39220,20829
LTM,NEWGEN,0.17880392618731006,35.98947844280076,4.353747534555708e-279,39220,20830
IFCI,JINDALSAW,0.1788024522271937,35.98917196740189,4.4005186946208876e-279,39220,20831
CDSL,CEATLTD,0.17879755379843565,35.98815345595078,4.55959042881964e-279,39220,20832
BAJAJHFL,BELRISE,0.178796810589394,35.98799892359486,4.584222363293769e-279,39220,20833
DLF,SIGNATURE,0.1787958941248422,35.98780836703102,4.614779587458087e-279,39220,20834
CAMS,CYIENT,0.17879345274754072,35.98730074233795,4.697178092982161e-279,39220,20835
BIOCON,MOTILALOFS,0.17879296011649945,35.98719831184608,4.713982200973845e-279,39220,20836
BOSCHLTD,JINDALSTEL,0.17879151315683472,35.98689745238307,4.76368747645538e-279,39220,20837
BAJFINANCE,SAIL,0.17878104069548037,35.984719970334226,5.13938946680444e-279,39220,20838
CENTRALBK,NETWEB,0.17877712529144665,35.98390586486975,5.287337742722887e-279,39220,20839
JIOFIN,SYNGENE,0.17877607517537175,35.983687521104564,5.327736339619999e-279,39220,20840
HDFCAMC,SYRMA,0.17877490976322338,35.983445204729854,5.372931613686313e-279,39220,20841
IRCON,VMM,0.178773928350503,35.98324114625028,5.4112882918754115e-279,39220,20842
CENTRALBK,SRF,0.1787730650747029,35.98306165126969,5.4452539232819786e-279,39220,20843
BLS,HUDCO,0.17877084473255156,35.98259999124066,5.533595139768205e-279,39220,20844
SBIN,SYRMA,0.17876728849815482,35.98186056977503,5.678081031095132e-279,39220,20845
GRSE,NAUKRI,0.17876162547953864,35.98068310328536,5.9159837412830025e-279,39220,20846
GODREJPROP,TATAINVEST,0.178760793654402,35.98051014880155,5.951757703526429e-279,39220,20847
IDFCFIRSTB,ZYDUSLIFE,0.17875798954116107,35.979927113439494,6.073953115272484e-279,39220,20848
BANKINDIA,DEEPAKFERT,0.17875632071412198,35.97958012888935,6.147862488505943e-279,39220,20849
ASIANPAINT,ICICIBANK,0.17875475265597043,35.97925409662133,6.218127635500737e-279,39220,20850
GPIL,INDHOTEL,0.17875385104192384,35.97906663222716,6.25889197044488e-279,39220,20851
RITES,TORNTPOWER,0.17875309738043135,35.97890993033142,6.293171797552458e-279,39220,20852
CENTRALBK,NTPCGREEN,0.17875251656839922,35.97878916747731,6.3197176126703715e-279,39220,20853
LICHSGFIN,SONATSOFTW,0.17875249033264834,35.978783712522095,6.3209193462170774e-279,39220,20854
ANANTRAJ,NYKAA,0.17875211986122833,35.978706683860274,6.337913256540793e-279,39220,20855
